"NFactura","Fecha","Cliente"
"C542798",40575.4645833333,12477
"C542924",40576.4020833333,12559
"542926",40576.4090277778,12559
"543048",40577.4152777778,12600
"C543050",40577.4263888889,12625
"543056",40577.4493055556,12471
"543121",40577.5819444444,12662
"C543175",40578.4069444444,12712
"C543347",40581.5305555556,12472
"C543431",40582.4840277778,12474
"C543445",40582.4895833333,12662
"C543469",40582.6215277778,12709
"543492",40583.4451388889,12720
"543550",40584.4048611111,12601
"543587",40584.4854166667,12561
"C543661",40585.4451388889,12471
"543737",40585.53125,12477
"C543830",40588.4125,12476
"543833",40588.4333333333,12476
"543900",40588.5076388889,12621
"544281",40591.5159722222,12500
"544302",40591.5527777778,12654
"544340",40592.4034722222,12527
"544483",40595.4534722222,12524
"C544570",40595.5409722222,12471
"544573",40595.5694444444,12621
"544811",40597.6618055556,12471
"544933",40599.3638888889,12633
"544996",40599.4951388889,12474
"545295",40603.50625,12709
"545533",40605.5861111111,12524
"545557",40605.6458333333,12500
"545706",40609.3819444444,12712
"545709",40609.4090277778,12708
"545718",40609.4319444444,12614
"545916",40610.4902777778,12528
"545988",40610.5361111111,12662
"545994",40610.5763888889,12623
"C546320",40613.4020833333,12708
"546365",40613.4826388889,12520
"C546507",40616.4909722222,12712
"546759",40618.5819444444,12712
"546843",40619.5277777778,12472
"546851",40619.5576388889,12480
"C546886",40619.7590277778,12520
"546919",40620.4131944444,12500
"546920",40620.4131944444,12471
"546921",40620.4145833333,12471
"546925",40620.4229166667,12647
"547005",40620.5972222222,12474
"547071",40622.5826388889,12693
"547085",40622.6534722222,12600
"547379",40624.6340277778,12720
"547383",40624.6541666667,12613
"C547581",40626.4569444444,12474
"C547582",40626.4625,12474
"C547594",40626.4715277778,12693
"547715",40627.3680555556,12520
"C547806",40627.5673611111,12528
"547821",40627.6180555556,12621
"547822",40627.6201388889,12668
"C547849",40629.5041666667,12471
"547925",40630.58125,12481
"547926",40630.5826388889,12481
"547934",40630.5881944444,12474
"C547968",40630.6680555556,12471
"548320",40632.5375,12709
"C548356",40632.6333333333,12472
"548412",40633.4430555556,12601
"548489",40633.5486111111,12619
"548654",40634.5743055556,12569
"548745",40637.5069444444,12471
"548746",40637.5076388889,12471
"C548915",40638.4118055556,12668
"C549019",40638.6402777778,12474
"C549098",40639.4625,12481
"549193",40640.4333333333,12580
"549316",40641.4125,12705
"549434",40641.5208333333,12647
"C549438",40641.5270833333,12471
"549614",40644.4847222222,12720
"549680",40644.5430555556,12701
"550002",40647.3958333333,12709
"550004",40647.4138888889,12569
"550137",40647.5826388889,12477
"550162",40647.6826388889,12569
"C550171",40647.7034722222,12585
"550178",40647.7256944444,12662
"550187",40647.7777777778,13811
"550527",40652.45,12476
"C550611",40652.5159722222,12569
"550620",40652.56875,12585
"550625",40652.5847222222,12619
"550665",40653.3965277778,12530
"550946",40654.6611111111,12708
"550960",40654.69375,12622
"C551018",40659.4715277778,12705
"551258",40660.5013888889,12621
"551467",40661.6805555556,12600
"551529",40664.5541666667,12524
"C551588",40666.4777777778,12708
"551728",40667.36875,12720
"551729",40667.3694444444,12720
"551818",40667.4979166667,12569
"551820",40667.5076388889,12645
"551886",40668.3909722222,12569
"552008",40668.7173611111,12476
"C552043",40669.3798611111,12476
"552211",40669.6256944444,12709
"552337",40672.4819444444,12621
"C552406",40672.5270833333,12709
"552649",40673.5722222222,12592
"552656",40673.6152777778,12712
"C552722",40674.4284722222,12720
"552844",40674.6090277778,12649
"552871",40675.3694444444,12693
"552874",40675.4027777778,12621
"552875",40675.4034722222,12621
"552878",40675.4125,12625
"552978",40675.6152777778,12590
"553037",40676.3402777778,12471
"553038",40676.3409722222,12471
"553547",40680.6583333333,12474
"553731",40682.3513888889,12481
"553732",40682.3520833333,12481
"553741",40682.4006944444,12520
"C553840",40682.5104166667,12471
"553842",40682.5166666667,12524
"553884",40682.65,12600
"553885",40682.6534722222,12601
"C553924",40683.3986111111,12476
"554104",40685.5854166667,12705
"554106",40685.5868055556,12710
"554137",40686.4256944444,12708
"554263",40686.5222222222,12474
"C554266",40686.5333333333,12474
"554324",40686.6513888889,12712
"554325",40686.6513888889,12621
"C554336",40686.7222222222,12474
"554363",40687.4298611111,12647
"554699",40689.3868055556,12613
"554700",40689.3875,12613
"554711",40689.4451388889,12654
"554713",40689.4465277778,12654
"554794",40689.5284722222,12720
"554861",40690.4368055556,12633
"554985",40692.5180555556,12426
"C555013",40694.4472222222,12601
"555093",40694.5520833333,12720
"555162",40695.4270833333,12473
"C555273",40695.6895833333,12708
"555282",40696.3777777778,12709
"C555346",40696.4958333333,12710
"C555366",40696.6006944444,12590
"555383",40696.6340277778,12517
"555417",40697.4284722222,12601
"555523",40699.4833333333,12468
"555553",40699.5729166667,12662
"C555600",40700.4701388889,12633
"555719",40700.6465277778,12609
"C555881",40701.6506944444,12473
"556114",40703.4,12569
"556118",40703.4125,13811
"556443",40704.6444444444,12712
"556469",40706.4840277778,12516
"556509",40707.4395833333,12708
"556517",40707.4527777778,12481
"556578",40707.5923611111,12472
"C556957",40710.3777777778,12705
"557055",40710.6145833333,12621
"557056",40710.6152777778,12621
"C557405",40714.4777777778,12708
"C557408",40714.48125,12621
"557466",40714.5472222222,13815
"557569",40715.4486111111,12474
"557850",40717.4555555556,12720
"557972",40718.4277777778,12500
"558109",40720.65,12474
"558608",40724.6458333333,12524
"558626",40724.7319444444,12569
"558628",40724.7493055556,12626
"558717",40725.5569444444,12710
"C558727",40725.6076388889,12709
"558881",40728.6083333333,12705
"C559189",40731.4340277778,12626
"C559253",40731.4888888889,12472
"559298",40731.5263888889,12471
"559300",40731.5277777778,12471
"559316",40731.5791666667,12647
"559362",40732.3631944444,12635
"559421",40732.4965277778,12648
"559710",40736.4340277778,12474
"559797",40736.5631944444,12720
"559798",40736.5638888889,12720
"559899",40737.5166666667,12528
"C559953",40738.4583333333,13815
"559987",40738.5083333333,12619
"560038",40738.5888888889,12709
"560202",40739.5486111111,12712
"560211",40739.6069444444,12621
"560230",40741.4534722222,12600
"C560474",40743.4486111111,12705
"560544",40743.5256944444,12569
"560545",40743.5263888889,12569
"C560564",40743.5708333333,12468
"560566",40743.5729166667,12662
"560569",40743.5861111111,12480
"560590",40743.6631944444,12560
"560635",40744.4520833333,12521
"560728",40744.6097222222,12520
"560876",40745.6347222222,12626
"560901",40745.7354166667,12476
"560997",40746.5826388889,12627
"561037",40748.4965277778,12472
"561094",40749.4194444444,12474
"561194",40749.5791666667,13814
"C561328",40750.5791666667,12471
"C561358",40750.6319444444,12626
"561468",40751.5416666667,12709
"561583",40752.4395833333,13813
"C561703",40753.4631944444,12709
"561911",40756.4347222222,12534
"562035",40757.3951388889,12627
"562038",40757.3993055556,12633
"562045",40757.4395833333,12644
"562137",40758.4194444444,12720
"C562281",40759.4416666667,12476
"562370",40759.5972222222,12626
"562435",40759.74375,12693
"C562522",40760.5340277778,13813
"562527",40760.5756944444,12647
"562537",40760.6263888889,12517
"562568",40762.4993055556,12720
"562605",40763.4576388889,12530
"562729",40764.4201388889,12569
"C562943",40766.3861111111,12693
"C563107",40767.4284722222,12709
"563345",40770.5569444444,12619
"563373",40771.4180555556,12569
"563540",40772.5027777778,12473
"563548",40772.5208333333,12528
"C563751",40774.4423611111,12528
"563776",40774.4743055556,12600
"563808",40774.4902777778,12626
"563914",40776.5541666667,12518
"563950",40777.44375,12471
"564039",40777.5277777778,12645
"564079",40777.6631944444,12627
"C564104",40778.4430555556,12530
"564140",40778.4909722222,12621
"C564142",40778.4923611111,12477
"564216",40779.3909722222,12642
"564309",40779.5270833333,12471
"564328",40779.5708333333,12662
"564329",40779.5798611111,12569
"564337",40779.6111111111,12649
"564338",40779.6118055556,12649
"564360",40779.6756944444,12471
"564367",40780.3875,12712
"564475",40780.5347222222,12500
"564638",40781.5375,13812
"564666",40781.61875,12492
"564749",40785.34375,12708
"564856",40786.3826388889,12477
"C564913",40786.5270833333,12560
"564972",40786.6458333333,12621
"C565085",40787.4027777778,12474
"C565089",40787.4354166667,12645
"C565227",40788.3791666667,12708
"565261",40788.4534722222,12474
"C565284",40788.4798611111,12471
"565416",40790.5,12710
"565423",40790.5159722222,12569
"565430",40790.5465277778,14335
"565440",40790.5875,12709
"565442",40790.5895833333,12627
"C565597",40791.6034722222,12709
"565759",40792.5736111111,12720
"565760",40792.5743055556,12720
"565765",40792.5965277778,12526
"565777",40792.6201388889,12569
"566041",40794.575,13814
"566054",40794.6277777778,12592
"566059",40794.6402777778,12569
"C566084",40795.4243055556,12621
"C566090",40795.4388888889,12477
"566233",40797.4611111111,12635
"566267",40797.5638888889,12647
"566268",40797.5680555556,13813
"566586",40799.5993055556,12619
"566739",40800.6041666667,12566
"566984",40802.44375,12471
"C566986",40802.4493055556,12476
"566987",40802.4555555556,12476
"567134",40802.5972222222,12600
"C567147",40802.6347222222,12709
"C567187",40805.3611111111,12705
"567291",40805.4965277778,12527
"567298",40805.5201388889,12497
"567305",40805.5611111111,12621
"567336",40805.6222222222,12621
"567512",40806.6270833333,12720
"C567519",40806.6875,12474
"567578",40807.4493055556,12701
"567666",40807.6409722222,12520
"567904",40808.6902777778,12609
"567914",40808.7180555556,12647
"567924",40808.7256944444,12471
"567958",40809.375,12619
"567959",40809.3840277778,12516
"568056",40809.5381944444,12705
"568103",40809.65625,12518
"568350",40812.6493055556,12612
"C568386",40813.4138888889,12720
"568472",40813.4930555556,12517
"C568580",40814.4145833333,12566
"568674",40814.5625,12708
"C568677",40814.5861111111,12619
"C568899",40815.5555555556,12619
"568987",40815.6652777778,12709
"569001",40815.7444444444,12703
"569017",40816.3902777778,13813
"C569485",40820.5326388889,12705
"569562",40821.4048611111,12720
"569563",40821.4069444444,12481
"569640",40821.5173611111,12471
"569721",40822.3944444444,12628
"569727",40822.4006944444,12500
"C569733",40822.4145833333,12500
"569844",40822.5625,12626
"569860",40822.6090277778,13812
"569861",40822.6090277778,13816
"569867",40822.6208333333,12569
"569893",40822.6604166667,12627
"569907",40822.6951388889,12569
"C569973",40822.8076388889,12703
"570002",40823.3861111111,12477
"570007",40823.3930555556,12519
"570082",40823.4715277778,12524
"570095",40823.4979166667,12528
"570189",40823.6354166667,12492
"C570283",40826.4722222222,12708
"570452",40826.6354166667,12427
"570637",40827.5236111111,12530
"570640",40827.5263888889,12474
"570718",40828.4416666667,12518
"C570727",40828.4805555556,12471
"570754",40828.4861111111,12633
"570784",40828.4923611111,12569
"570792",40828.5006944444,12709
"570881",40829.3958333333,12498
"C570963",40829.4923611111,13816
"C571009",40829.5083333333,12612
"571065",40829.6243055556,12613
"C571066",40829.6284722222,12709
"571215",40830.5395833333,13810
"571227",40830.5791666667,12477
"C571251",40830.70625,13814
"571304",40833.4006944444,12526
"571308",40833.4236111111,12475
"571312",40833.4458333333,12474
"571328",40833.4770833333,12473
"571556",40834.3916666667,12662
"571565",40834.4291666667,12720
"571658",40834.5333333333,12621
"571724",40835.3472222222,12572
"571729",40835.4048611111,12500
"571739",40835.4395833333,12500
"571824",40835.4923611111,12472
"571904",40835.6118055556,12522
"C571928",40835.6972222222,12720
"572054",40836.5215277778,12642
"572060",40836.5361111111,12569
"572061",40836.5368055556,12474
"572134",40837.4256944444,12500
"572241",40837.6388888889,12712
"C572275",40839.4041666667,12572
"C572488",40840.58125,12474
"572559",40841.3638888889,12476
"572560",40841.3645833333,12476
"572894",40842.6104166667,12569
"572895",40842.6104166667,12569
"C573037",40843.5729166667,12471
"573106",40843.6284722222,12626
"573136",40843.7083333333,12709
"C573187",40844.4847222222,12709
"573284",40844.6020833333,13812
"573289",40844.6138888889,12705
"573417",40847.3722222222,12581
"573424",40847.4201388889,12720
"573430",40847.4430555556,13813
"573629",40847.6458333333,12522
"C574061",40849.5958333333,12474
"574071",40849.6229166667,12654
"574097",40850.4138888889,12471
"574255",40850.5722222222,12569
"C574347",40851.4361111111,12500
"574653",40853.4791666667,12619
"574679",40853.5263888889,12645
"574713",40853.6013888889,12628
"574869",40854.5305555556,12708
"574885",40854.5840277778,12472
"C575064",40855.5270833333,12472
"C575082",40855.5625,12613
"C575150",40855.6701388889,12471
"C575223",40856.48125,12472
"575352",40856.6222222222,12504
"575498",40857.4111111111,12708
"C575592",40857.5069444444,12619
"575713",40857.7423611111,13817
"575732",40858.3465277778,12712
"575733",40858.35625,13810
"575750",40858.4368055556,12600
"575787",40858.4708333333,12518
"C575839",40858.4861111111,12517
"575886",40858.58125,12517
"575896",40858.6194444444,12480
"C576183",40861.4743055556,12476
"C576229",40861.5506944444,13816
"576322",40861.6270833333,12642
"576327",40861.6381944444,12476
"576390",40862.4256944444,12569
"576607",40862.6541666667,12474
"576629",40863.3590277778,12621
"576630",40863.3597222222,13816
"576657",40863.4604166667,12720
"576787",40863.5791666667,13815
"576789",40863.5805555556,12569
"576790",40863.5826388889,12569
"576863",40863.6708333333,12626
"576869",40863.6805555556,12500
"576890",40863.7256944444,12662
"576891",40863.7263888889,12662
"576893",40864.3534722222,12481
"C576903",40864.3854166667,12712
"576909",40864.4090277778,12471
"576910",40864.4104166667,12477
"C576974",40864.4944444444,12474
"577027",40864.5388888889,12647
"577054",40864.5965277778,13815
"577135",40865.3722222222,12427
"577168",40865.4458333333,12603
"577299",40865.5361111111,12498
"577301",40865.5368055556,12498
"C577397",40865.7166666667,12504
"577406",40867.4416666667,12702
"577615",40868.4319444444,12658
"C577693",40868.4916666667,12628
"C577775",40868.6666666667,12504
"577776",40868.6680555556,12504
"578024",40869.5604166667,12705
"578043",40869.6104166667,12474
"C578062",40869.6458333333,12471
"578273",40870.5701388889,14335
"578295",40870.6104166667,12569
"578298",40870.6194444444,12619
"578333",40871.3680555556,12471
"578469",40871.525,12471
"578472",40871.5277777778,12476
"578509",40871.5534722222,12705
"578547",40871.6263888889,12720
"578550",40871.6270833333,12720
"578626",40871.6513888889,12709
"578705",40872.4666666667,12531
"C579090",40875.45,12427
"579094",40875.4555555556,12668
"579152",40875.5597222222,12479
"579276",40876.4236111111,12654
"579393",40876.5048611111,12627
"579416",40876.5416666667,12471
"579419",40876.5423611111,12471
"579747",40877.6111111111,12528
"579786",40877.6465277778,12524
"579901",40878.3576388889,12569
"579927",40878.3888888889,12572
"580154",40879.4333333333,12569
"C580313",40879.6319444444,12668
"580511",40881.5791666667,12560
"580512",40881.5798611111,12673
"580531",40881.6576388889,12569
"580548",40882.4034722222,12569
"580648",40882.5520833333,12628
"C580714",40882.69375,12479
"C580740",40883.3923611111,12479
"C580989",40883.6958333333,12709
"581000",40884.3354166667,12720
"581179",40884.6548611111,12471
"581183",40884.6833333333,12569
"581184",40884.6833333333,12569
"581266",40885.4756944444,12621
"C581409",40885.5888888889,12476
"581494",40886.4256944444,12518
"581570",40886.4993055556,12662
"581574",40886.50625,12526
"581578",40886.5111111111,12713
